"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps"
"662",56017,"paragorgia",4.48835512058495e-05,0,12095,183.790539125,191.115625,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"663",57507,"paragorgia",7.26609496752879e-06,0,12242,72.154941935,75.59298246,"(10 Aristazabal Banks Upwelling",2,0,0,2,0
"664",57766,"paragorgia",1.64636522059317e-06,0,12242,49.7142122342857,61.32972973,"(10 Aristazabal Banks Upwelling",7,2,0,18,0
"665",57813,"paragorgia",6.72545298873524e-06,0,12258,69.57073171,69.57073171,"(11) Mainland Fjords",1,0,0,1,0
"666",58060,"paragorgia",8.26188301844591e-07,0,12411,43.7,45.1,"(13) Eastern Queen Charlotte Sound",2,3,0,3,0
"667",58319,"paragorgia",1.73631087112647e-06,0,12411,49.2332261275,55.66969697,"(13) Eastern Queen Charlotte Sound",4,0,0,8,0
"668",58338,"paragorgia",4.6857317325298e-05,0,12417,401.5779182,426.604487,"(11) Mainland Fjords",15,0,0,0,4
"669",58339,"paragorgia",0.000119628092598868,0,12417,331.174105366667,345.8324091,"(11) Mainland Fjords",6,0,0,0,2
"670",58580,"paragorgia",8.31180571088159e-08,0,12411,39.75882353,39.75882353,"(13) Eastern Queen Charlotte Sound",1,5,0,3,0
"671",58596,"paragorgia",7.16325004343565e-06,0,12417,441.62411156,457.5016208,"(11) Mainland Fjords",15,0,0,0,15
"672",58601,"paragorgia",6.27063100931546e-06,0,12419,67.8056025275,90.49691964,"(11) Mainland Fjords",4,0,0,7,0
"673",58602,"paragorgia",1.21873738665674e-05,0,12419,91.317460312,93.24716513,"(11) Mainland Fjords",5,0,0,5,0
"674",58839,"paragorgia",1.77542767071993e-06,0,12411,49.045056815,51.18579545,"(13) Eastern Queen Charlotte Sound",2,0,0,11,0
"675",58856,"paragorgia",0.0244320842530606,0.023970986540053,12417,426.629447451351,439.4631494,"(11) Mainland Fjords",74,0,0,0,73
"676",58861,"paragorgia",4.49452039509199e-06,0,12419,61.8907283525,69.60176934,"(11) Mainland Fjords",4,0,0,4,0
"677",58862,"paragorgia",6.81149833315039e-06,0,12419,71.9460297925,100.3556757,"(11) Mainland Fjords",8,1,0,10,0
"678",58863,"paragorgia",5.96457326632702e-06,0,12419,64.74186442,83.49006401,"(11) Mainland Fjords",3,0,0,3,0
"679",60138,"paragorgia",2.2245876269313e-06,0,12734,50.8206140825,72.62124126,"(11) Mainland Fjords",8,0,0,10,0
"680",60668,"paragorgia",5.44389667116046e-05,0,12741,262.019654407143,374.4818179,"(11) Mainland Fjords",14,2,0,0,14
"681",60914,"paragorgia",0.0228583251147875,0.023902010578349,12739,342.328614512,426.1415882,"(11) Mainland Fjords",25,0,0,0,3
"682",60915,"paragorgia",0.0985565707280002,0.0806511864960439,12739,240.711499654545,417.1987297,"(11) Mainland Fjords",22,0,0,0,2
"683",61161,"paragorgia",0.0101815820933892,0.011088178803531,12897,113.338495847778,207.8217523,"(11) Mainland Fjords",17,2,0,23,9
"684",61912,"paragorgia",6.67709845481953e-05,0,12895,257.2440827,269.7604305,"(11) Mainland Fjords",11,0,0,0,11
"685",62144,"paragorgia",0,0,13050,527.160056215385,551.5662586,"(11) Mainland Fjords",13,0,0,0,12
"686",62395,"paragorgia",0.0709903550106985,0.0768151135803232,13050,94.4918865134783,121.7032687,"(11) Mainland Fjords",23,0,0,0,23
"687",62898,"paragorgia",0.049277193286867,0.0467528369996336,13054,171.529543183333,207.1087045,"(11) Mainland Fjords",30,0,0,0,30
"688",62901,"paragorgia",4.61243310864815e-05,0,13055,177.65597825,186.8369565,"(11) Mainland Fjords",2,0,0,2,0
"689",63146,"paragorgia",1.75958197636356e-05,0,13212,75.52718806375,82.86022165,"(11) Mainland Fjords",8,0,0,0,8
"690",63148,"paragorgia",0.0951579845788529,0.0986027984989528,13212,155.088595683333,157.8731092,"(11) Mainland Fjords",6,0,0,0,6
"691",63150,"paragorgia",7.85960784947165e-06,0,13213,83.6211494135,95.5,"(11) Mainland Fjords",20,0,0,20,0
"692",63151,"paragorgia",3.66878129348096e-06,0,13213,58.16954694,61.06521739,"(11) Mainland Fjords",3,2,0,3,0
"693",63401,"paragorgia",2.00828771727928e-05,0,13213,112.4412267,120.3085366,"(11) Mainland Fjords",3,2,0,3,0
"694",63652,"paragorgia",0.594681684097835,0.625270016704888,13207,93.2684846071429,114.6,"(11) Mainland Fjords",7,0,0,11,0
"695",34418,"primnoa",0.000796632063751731,0.000808658710969765,8792,266.741054505,303.7648017,"(11) Mainland Fjords",80,0,0,0,1
"696",36375,"primnoa",3.53332640591669e-05,0,9108,185.787099,185.787099,"(11) Mainland Fjords",1,0,0,0,15
"697",36598,"primnoa",1.64045755230344e-05,0,9108,199.166219325,206.7811421,"(11) Mainland Fjords",4,0,0,0,6
"698",37302,"primnoa",0.00428951726154856,0.00408991059167294,9265,387.495859740426,420.6160761,"(11) Mainland Fjords",47,0,0,0,4
"699",37539,"primnoa",3.57921295677449e-06,0,9265,410.265008867568,448.3930164,"(11) Mainland Fjords",37,0,0,0,11
"700",44428,"primnoa",0.0375681360889483,0.0374063935068521,10367,241.776643016667,244.5752333,"(11) Mainland Fjords",12,0,0,0,12
"701",44699,"primnoa",0.240249890268581,0.239557532642485,10367,218.886183873684,238.7825291,"(11) Mainland Fjords",19,0,0,7,19
"702",44978,"primnoa",0.595717618157246,0.589624408277581,10369,135.895325291304,155.9841087,"(11) Mainland Fjords",23,0,0,0,35
"703",45244,"primnoa",0.0965407749355052,0.10333618160425,10525,263.966474077778,319.4306807,"(11) Mainland Fjords",36,0,0,0,36
"704",45530,"primnoa",0.0150301590604972,0.0143658791451478,10525,237.554027448148,309.4448509,"(11) Mainland Fjords",27,0,0,0,27
"705",46092,"primnoa",7.20266732817115e-07,0,10523,399.393788566667,407.6385613,"(11) Mainland Fjords",6,0,0,0,6
"706",46093,"primnoa",3.75285388917927e-06,0,10523,349.484447338462,388.7904551,"(11) Mainland Fjords",39,0,0,0,39
"707",46099,"primnoa",6.67619491944868e-07,0,10524,438.004144138806,515.7025758,"(11) Mainland Fjords",67,0,0,0,40
"708",54513,"primnoa",1.30778183935429e-06,0,11789,385.70673525,437.8952156,"(11) Mainland Fjords",24,0,0,0,10
"709",54767,"primnoa",7.16873167211488e-06,0,11789,230.54365002,280.411712,"(11) Mainland Fjords",10,2,0,0,12
"710",58338,"primnoa",2.01494579802719e-06,0,12417,401.5779182,426.604487,"(11) Mainland Fjords",15,0,0,0,4
"711",58339,"primnoa",7.15412677259092e-06,0,12417,331.174105366667,345.8324091,"(11) Mainland Fjords",6,0,0,0,2
"712",58596,"primnoa",1.51143963237434e-07,0,12417,441.62411156,457.5016208,"(11) Mainland Fjords",15,0,0,0,15
"713",58856,"primnoa",0.00449796144320053,0.00434101249770995,12417,426.629447451351,439.4631494,"(11) Mainland Fjords",74,0,0,0,73
"714",60668,"primnoa",5.45136130820073e-06,0,12741,268.942075776923,374.4818179,"(11) Mainland Fjords",13,2,0,0,14
"715",60914,"primnoa",4.94816699048332e-06,0,12739,342.328614512,426.1415882,"(11) Mainland Fjords",25,0,0,0,3
"716",60915,"primnoa",4.57009999194799e-06,0,12739,391.952169122222,417.1987297,"(11) Mainland Fjords",9,0,0,0,2
"717",61912,"primnoa",6.25287020987473e-06,0,12895,257.2440827,269.7604305,"(11) Mainland Fjords",11,0,0,0,11
"718",62144,"primnoa",0,0,13050,527.160056215385,551.5662586,"(11) Mainland Fjords",13,0,0,0,12
"719",62395,"primnoa",1,1,13050,103.478628509167,121.7032687,"(11) Mainland Fjords",12,0,0,0,23
"720",62898,"primnoa",2.76548041726365e-05,0,13054,199.541487085714,207.1087045,"(11) Mainland Fjords",14,0,0,0,30
"721",63148,"primnoa",0.0546939131312021,0.0641508289393059,13212,150.92623185,154.210958,"(11) Mainland Fjords",2,0,0,0,6
"722",21076,"stylaster",1.79203681716838e-09,0,6265,28,28,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"723",21082,"stylaster",2.23115116794017e-09,0,6267,30,30,"(11) Mainland Fjords",1,2,0,0,0
"724",21500,"stylaster",1.88962065460487e-09,0,6267,29,30,"(11) Mainland Fjords",3,4,0,0,0
"725",21711,"stylaster",1.78796908816925e-09,0,6424,28,28,"(11) Mainland Fjords",1,2,0,0,0
"726",21933,"stylaster",1.38292795406744e-09,0,6423,26.6666666666667,30,"(13) Eastern Queen Charlotte Sound",3,4,0,0,0
"727",21939,"stylaster",1.94926590364252e-09,0,6425,29,30,"(11) Mainland Fjords",2,3,0,0,0
"728",21940,"stylaster",2.45721890905573e-09,0,6425,31,31,"(11) Mainland Fjords",1,1,0,0,0
"729",21941,"stylaster",2.23114430977105e-09,0,6425,30,30,"(11) Mainland Fjords",1,2,0,0,0
"730",22157,"stylaster",2.23115116794017e-09,0,6423,30,30,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0
"731",22158,"stylaster",2.45301806504003e-09,0,6423,31,31,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0
"732",22163,"stylaster",2.610930344736e-09,0,6425,32,32,"(11) Mainland Fjords",2,3,0,0,0
"733",22167,"stylaster",2.89711133789737e-09,0,6426,33,33,"(11) Mainland Fjords",1,2,0,0,0
"734",22374,"stylaster",2.27990322663773e-09,0,6423,30.5,31,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0
"735",23031,"stylaster",1.07882132002135e-09,0,6581,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"736",23420,"stylaster",9.01340082468342e-08,0,6736,84,84,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"737",23432,"stylaster",1.34983191117693e-09,0,6739,26,26,"(11) Mainland Fjords",1,1,0,0,0
"738",23434,"stylaster",1.12923542793972e-09,0,6740,25,25,"(11) Mainland Fjords",1,1,0,0,0
"739",23435,"stylaster",2.2353007444559e-09,0,6740,30,30,"(11) Mainland Fjords",1,1,0,0,0
"740",23845,"stylaster",2.23115116794017e-09,0,6741,30,30,"(11) Mainland Fjords",1,2,0,0,0
"741",24038,"stylaster",7.62929975389594e-07,0,6737,76.425,76.425,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"742",24056,"stylaster",1.2960682599683e-09,0,6742,26,30,"(11) Mainland Fjords",2,2,0,0,0
"743",24058,"stylaster",1.12923542793972e-09,0,6742,25,25,"(11) Mainland Fjords",1,1,0,0,0
"744",24256,"stylaster",0.0629338605432617,0.0585672935708734,6895,36.4516666666667,53.11,"(13) Eastern Queen Charlotte Sound",4,2,0,3,0
"745",24272,"stylaster",1.50525106775396e-08,0,6899,30,30,"(11) Mainland Fjords",1,0,0,1,0
"746",24275,"stylaster",2.2353007444559e-09,0,6900,30,30,"(11) Mainland Fjords",1,1,0,0,0
"747",24276,"stylaster",1.12923542793972e-09,0,6900,25,25,"(11) Mainland Fjords",1,1,0,0,0
"748",24481,"stylaster",2.89711133789737e-09,0,6899,33,33,"(11) Mainland Fjords",1,2,0,0,0
"749",24482,"stylaster",2.51207833930029e-10,0,6899,21,21,"(11) Mainland Fjords",1,1,0,0,0
"750",24484,"stylaster",9.09033152234375e-10,0,6900,24,24,"(11) Mainland Fjords",1,1,0,0,0
"751",24486,"stylaster",1.07882132002135e-09,0,6900,25,30,"(11) Mainland Fjords",2,2,0,0,0
"752",24678,"stylaster",6.5684013830783e-10,0,6896,23.3333333333333,30,"(11) Mainland Fjords",3,4,0,0,0
"753",24691,"stylaster",1.57078007696858e-09,0,6899,27,27,"(11) Mainland Fjords",1,1,0,0,0
"754",24694,"stylaster",2.23114430977105e-09,0,6900,30,30,"(11) Mainland Fjords",1,2,0,0,0
"755",24887,"stylaster",2.45301806504003e-09,0,6895,31,31,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0
"756",24891,"stylaster",2.23114430977105e-09,0,6896,30,30,"(11) Mainland Fjords",1,2,0,0,0
"757",25100,"stylaster",2.00668458336746e-10,0,7051,21,22,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"758",25122,"stylaster",1.91685324089411e-08,0,7057,39.1390034994444,84.32284159,"(11) Mainland Fjords",10,2,0,9,0
"759",25123,"stylaster",5.50379775725989e-08,0,7057,63.38477879375,99.28541667,"(11) Mainland Fjords",8,0,0,8,0
"760",25124,"stylaster",1.66386109764621e-08,0,7058,31.39211733,31.45735294,"(11) Mainland Fjords",2,0,0,2,0
"761",25319,"stylaster",1.07882132002135e-09,0,7052,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"762",25335,"stylaster",6.77127458264591e-08,0,7057,75.29711292,113,"(11) Mainland Fjords",7,0,0,7,0
"763",25336,"stylaster",2.23114430977105e-09,0,7057,30,30,"(11) Mainland Fjords",1,2,0,0,0
"764",25341,"stylaster",1.57078007696858e-09,0,7058,27,27,"(11) Mainland Fjords",1,1,0,0,0
"765",25347,"stylaster",2.23114430977105e-09,0,7060,30,30,"(11) Mainland Fjords",1,2,0,0,0
"766",25536,"stylaster",1.2996730817587e-09,0,7054,26,32,"(11) Mainland Fjords",2,2,0,0,0
"767",25544,"stylaster",3.03430676081016e-08,0,7056,43.111999063,58.71914894,"(11) Mainland Fjords",10,0,0,10,0
"768",25549,"stylaster",2.79762479368486e-08,0,7057,43.64855994125,59.5,"(11) Mainland Fjords",5,2,0,4,0
"769",25558,"stylaster",1.12923542793972e-09,0,7060,25,25,"(11) Mainland Fjords",1,1,0,0,0
"770",25743,"stylaster",2.2353007444559e-09,0,7054,30,30,"(11) Mainland Fjords",1,1,0,0,0
"771",25751,"stylaster",3.75963108969475e-08,0,7056,47.7873595275,63.35862069,"(11) Mainland Fjords",4,0,0,4,0
"772",25756,"stylaster",6.15256234141529e-08,0,7057,61.48468645,63.59042553,"(11) Mainland Fjords",2,0,0,2,0
"773",25765,"stylaster",9.05142136647359e-10,0,7060,24,24,"(11) Mainland Fjords",1,2,0,0,0
"774",25956,"stylaster",2.91303374116217e-08,0,7214,44.42660480875,94,"(11) Mainland Fjords",5,2,0,6,0
"775",25962,"stylaster",1.61582284432499e-09,0,7215,27.5,30,"(11) Mainland Fjords",2,4,0,0,0
"776",25967,"stylaster",2.23114430977105e-09,0,7217,30,30,"(11) Mainland Fjords",1,2,0,0,0
"777",26164,"stylaster",5.12951776100048e-08,0,7216,54.7,54.7,"(11) Mainland Fjords",3,0,0,3,0
"778",26359,"stylaster",1.57078007696858e-09,0,7214,27,27,"(11) Mainland Fjords",1,1,0,0,0
"779",26374,"stylaster",1.57078007696858e-09,0,7218,27,27,"(11) Mainland Fjords",1,1,0,0,0
"780",26549,"stylaster",1.34585267827406e-09,0,7208,26,26,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0
"781",26563,"stylaster",1.07882132002135e-09,0,7214,25,30,"(11) Mainland Fjords",2,2,0,0,0
"782",26574,"stylaster",8.06506035516247e-08,0,7217,185.7,185.7,"(11) Mainland Fjords",2,0,0,2,0
"783",26575,"stylaster",8.48815029425519e-08,0,7217,97.1889533354545,132.2,"(11) Mainland Fjords",11,0,0,11,0
"784",26769,"stylaster",1.06806060865717e-07,0,7372,114.93055555,123.0333333,"(11) Mainland Fjords",6,0,0,6,0
"785",26774,"stylaster",1.51863944345554e-09,0,7374,27,33,"(11) Mainland Fjords",2,2,0,0,0
"786",26776,"stylaster",2.23114430977105e-09,0,7374,30,30,"(11) Mainland Fjords",1,2,0,0,0
"787",26780,"stylaster",5.36275765199606e-08,0,7375,63.4720261572727,117.75,"(11) Mainland Fjords",11,0,0,11,0
"788",26977,"stylaster",1.12797463863939e-07,0,7372,113.05,114.375,"(11) Mainland Fjords",2,0,0,2,0
"789",26978,"stylaster",1.07267122219417e-07,0,7373,101.2666667,101.2666667,"(11) Mainland Fjords",1,0,0,1,0
"790",26981,"stylaster",9.09033152234375e-10,0,7373,24,24,"(11) Mainland Fjords",1,1,0,0,0
"791",27174,"stylaster",2.23114430977105e-09,0,7370,30,30,"(11) Mainland Fjords",1,2,0,0,0
"792",27192,"stylaster",8.76085228690867e-09,0,7376,29.35,31,"(11) Mainland Fjords",3,1,0,2,0
"793",27385,"stylaster",4.89442100854514e-09,0,7372,23.46666667,23.46666667,"(11) Mainland Fjords",1,0,0,1,0
"794",27586,"stylaster",1.69444967853728e-08,0,7530,32.0340277775,37.4,"(11) Mainland Fjords",4,0,0,4,0
"795",27593,"stylaster",6.26643639427761e-08,0,7534,61.45071429,61.45071429,"(11) Mainland Fjords",1,0,0,1,0
"796",27594,"stylaster",2.23114430977105e-09,0,7534,30,30,"(11) Mainland Fjords",1,2,0,0,0
"797",27778,"stylaster",1.78796908816925e-09,0,7528,28,28,"(11) Mainland Fjords",1,2,0,0,0
"798",27786,"stylaster",9.24445905754476e-10,0,7530,20.9,20.9,"(11) Mainland Fjords",1,0,0,1,0
"799",27787,"stylaster",3.10520804001283e-09,0,7530,22.8902777766667,25.6375,"(11) Mainland Fjords",3,0,0,3,0
"800",27980,"stylaster",2.23114430977105e-09,0,7528,30,30,"(11) Mainland Fjords",1,2,0,0,0
"801",27986,"stylaster",8.13791479323491e-08,0,7529,90.291666675,137.9666667,"(11) Mainland Fjords",4,0,0,4,0
"802",27987,"stylaster",6.02866445035811e-08,0,7530,60.675,63.4,"(11) Mainland Fjords",2,0,0,2,0
"803",27991,"stylaster",7.44452398801067e-08,0,7533,70,70,"(11) Mainland Fjords",1,0,0,1,0
"804",27992,"stylaster",1.80141181963106e-08,0,7534,31,41.66666667,"(11) Mainland Fjords",3,0,0,3,0
"805",28184,"stylaster",1.18072877375254e-07,0,7529,125.0694915,125.0694915,"(11) Mainland Fjords",1,0,0,1,0
"806",28186,"stylaster",1.57750431134213e-08,0,7529,34.5491071425,55.25,"(11) Mainland Fjords",5,1,0,4,0
"807",28187,"stylaster",5.18924038508263e-08,0,7530,57.62638888875,66,"(11) Mainland Fjords",8,0,0,8,0
"808",28190,"stylaster",1.01096828869962e-08,0,7534,30.1438690475,49,"(11) Mainland Fjords",7,2,0,7,0
"809",28377,"stylaster",2.9014010684021e-09,0,7686,33,33,"(11) Mainland Fjords",1,1,0,0,0
"810",28381,"stylaster",9.6685434248846e-08,0,7687,111.784242475556,154.5222222,"(11) Mainland Fjords",9,0,0,9,0
"811",28382,"stylaster",3.30317742065847e-08,0,7687,42.73167023,72.2860241,"(11) Mainland Fjords",4,0,0,4,0
"812",28383,"stylaster",9.36329610764777e-09,0,7687,26.32,26.32,"(11) Mainland Fjords",1,0,0,1,0
"813",28384,"stylaster",1.34084523388836e-05,0,7688,81.1859205086207,167.327653,"(11) Mainland Fjords",30,1,0,0,29
"814",28577,"stylaster",1.56676326532682e-09,0,7687,27,27,"(11) Mainland Fjords",1,2,0,0,0
"815",28578,"stylaster",7.44884971261465e-08,0,7687,74.5399906633333,100.46,"(11) Mainland Fjords",3,0,0,3,0
"816",28579,"stylaster",1.4347339556295e-08,0,7687,32.4438712516667,54.62433862,"(11) Mainland Fjords",4,1,0,3,0
"817",28581,"stylaster",2.01579219499712e-08,0,7688,37.53425938,50,"(11) Mainland Fjords",7,4,0,4,0
"818",28778,"stylaster",1.189214622747e-09,0,7686,25.5,31,"(11) Mainland Fjords",2,2,0,0,0
"819",28784,"stylaster",2.01355845240454e-09,0,7688,29,29,"(11) Mainland Fjords",1,1,0,0,0
"820",28785,"stylaster",1.57078007696858e-09,0,7688,27,27,"(11) Mainland Fjords",1,1,0,0,0
"821",28786,"stylaster",9.09033152234375e-10,0,7688,24,24,"(11) Mainland Fjords",1,1,0,0,0
"822",28787,"stylaster",2.23114430977105e-09,0,7689,30,30,"(11) Mainland Fjords",1,2,0,0,0
"823",28790,"stylaster",1.78796908816925e-09,0,7689,28,28,"(11) Mainland Fjords",1,2,0,0,0
"824",28983,"stylaster",9.01236536596023e-08,0,7686,100.643314414,154.1585526,"(11) Mainland Fjords",5,0,0,5,0
"825",28984,"stylaster",2.4126475863463e-08,0,7687,45.9399356116667,118.7,"(11) Mainland Fjords",10,1,0,9,0
"826",28985,"stylaster",5.89022467852257e-08,0,7687,65.940605135,91.38333333,"(11) Mainland Fjords",6,0,0,6,0
"827",28986,"stylaster",5.30753853378713e-08,0,7687,104.61370797,192.8684211,"(11) Mainland Fjords",6,0,0,6,0
"828",28987,"stylaster",2.22700444311858e-09,0,7687,30,30,"(11) Mainland Fjords",1,3,0,0,0
"829",28989,"stylaster",9.52382287486692e-08,0,7688,101.11833333,102.5,"(11) Mainland Fjords",10,0,0,10,0
"830",28990,"stylaster",1.18417081275539e-08,0,7688,31.35275,45.875,"(11) Mainland Fjords",3,1,0,2,0
"831",29183,"stylaster",1.12923542793972e-09,0,7843,25,25,"(11) Mainland Fjords",1,1,0,0,0
"832",29189,"stylaster",1.22704756194169e-08,0,7845,31.732386597,58.70322581,"(11) Mainland Fjords",7,2,0,5,0
"833",29193,"stylaster",5.37196092955824e-08,0,7846,65.370833325,100.8333333,"(11) Mainland Fjords",3,2,0,2,0
"834",29194,"stylaster",4.62503714193221e-08,0,7846,61.21791666625,100.45,"(11) Mainland Fjords",9,2,0,8,0
"835",29196,"stylaster",3.64145238747843e-08,0,7847,49.63,87.6,"(11) Mainland Fjords",6,2,0,5,0
"836",29197,"stylaster",3.21299023069543e-08,0,7847,43.5060493822222,67.13333333,"(11) Mainland Fjords",9,0,0,9,0
"837",29205,"stylaster",2.01355845240454e-09,0,7851,29,29,"(11) Mainland Fjords",1,1,0,0,0
"838",29391,"stylaster",2.2353007444559e-09,0,7843,30,30,"(11) Mainland Fjords",1,1,0,0,0
"839",29398,"stylaster",4.95988982511986e-08,0,7845,78.278210115,171.3774319,"(11) Mainland Fjords",3,1,0,2,0
"840",29401,"stylaster",1.62738273152371e-09,0,7846,27.5,33,"(11) Mainland Fjords",2,2,0,0,0
"841",29417,"stylaster",2.23114430977105e-09,0,7852,30,30,"(11) Mainland Fjords",1,2,0,0,0
"842",29606,"stylaster",2.6750223501212e-09,0,7843,32,32,"(11) Mainland Fjords",1,2,0,0,0
"843",29612,"stylaster",2.01983963452007e-08,0,7845,35.2953315416667,41.8,"(11) Mainland Fjords",6,0,0,6,0
"844",29613,"stylaster",1.91504085996448e-08,0,7845,33.19468491,36.92370717,"(11) Mainland Fjords",2,1,0,2,0
"845",29614,"stylaster",2.23114430977105e-09,0,7845,30,30,"(11) Mainland Fjords",1,2,0,0,0
"846",29623,"stylaster",7.54717836969842e-08,0,7850,71,71,"(11) Mainland Fjords",1,0,0,1,0
"847",29625,"stylaster",4.6997833886941e-10,0,7851,22,22,"(11) Mainland Fjords",1,1,0,0,0
"848",29830,"stylaster",2.05937584750596e-09,0,7843,29.5,30,"(11) Mainland Fjords",2,3,0,0,0
"849",29831,"stylaster",2.23114430977105e-09,0,7843,30,30,"(11) Mainland Fjords",1,2,0,0,0
"850",29853,"stylaster",2.2353007444559e-09,0,7852,30,30,"(11) Mainland Fjords",1,1,0,0,0
"851",29854,"stylaster",2.23114430977105e-09,0,7852,30,30,"(11) Mainland Fjords",1,2,0,0,0
"852",29859,"stylaster",5.23886495750787e-08,0,7853,30,30,"(11) Mainland Fjords",1,2,0,0,0
"853",30049,"stylaster",1.08969268904475e-09,0,7999,25.3333333333333,30,"(11) Mainland Fjords",3,4,0,0,0
"854",30053,"stylaster",2.06000653130341e-09,0,8000,29.5,32,"(11) Mainland Fjords",2,3,0,0,0
"855",30058,"stylaster",3.53093146511179e-08,0,8001,52.5558333335714,134.06,"(11) Mainland Fjords",9,2,0,7,0
"856",30065,"stylaster",2.01355845240454e-09,0,8003,29,29,"(11) Mainland Fjords",1,1,0,0,0
"857",30075,"stylaster",1.07882132002135e-09,0,8010,25,30,"(11) Mainland Fjords",2,2,0,0,0
"858",30285,"stylaster",1.12530034279548e-09,0,8002,25,25,"(11) Mainland Fjords",1,2,0,0,0
"859",30499,"stylaster",2.89711133789737e-09,0,8001,33,33,"(11) Mainland Fjords",1,2,0,0,0
"860",30715,"stylaster",1.07882132002135e-09,0,7997,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"861",30716,"stylaster",2.37267319390227e-08,0,7997,35.53333333,35.53333333,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"862",30743,"stylaster",1.57078007696858e-09,0,8009,27,27,"(11) Mainland Fjords",1,1,0,0,0
"863",30748,"stylaster",1.78796908816925e-09,0,8011,28,28,"(11) Mainland Fjords",1,2,0,0,0
"864",30749,"stylaster",2.23114430977105e-09,0,8012,30,30,"(11) Mainland Fjords",1,2,0,0,0
"865",30941,"stylaster",4.52935324571713e-08,0,8156,28,34,"(11) Mainland Fjords",3,4,0,0,0
"866",30943,"stylaster",2.2353007444559e-09,0,8156,30,30,"(11) Mainland Fjords",1,1,0,0,0
"867",30944,"stylaster",1.51863944345554e-09,0,8157,27,33,"(11) Mainland Fjords",2,2,0,0,0
"868",30945,"stylaster",1.4030420522413e-09,0,8157,26.5,27,"(11) Mainland Fjords",2,2,0,0,0
"869",30947,"stylaster",2.39443585410377e-09,0,8159,31,32,"(11) Mainland Fjords",2,2,0,0,0
"870",30970,"stylaster",1.12530034279548e-09,0,8168,25,25,"(11) Mainland Fjords",1,2,0,0,0
"871",31161,"stylaster",1.95380608235844e-06,0,8155,93.43229166625,119.1,"(11) Mainland Fjords",8,0,0,8,0
"872",31162,"stylaster",2.02481732948827e-06,0,8155,91.020555555,117.6,"(11) Mainland Fjords",6,0,0,6,0
"873",31165,"stylaster",5.76766246137652e-08,0,8156,30,30,"(11) Mainland Fjords",1,2,0,0,0
"874",31166,"stylaster",8.38461089752146e-10,0,8156,25.1428571428571,32,"(11) Mainland Fjords",7,7,0,0,0
"875",31167,"stylaster",2.00944639236673e-09,0,8157,29,29,"(11) Mainland Fjords",1,2,0,0,0
"876",31169,"stylaster",4.6997833886941e-10,0,8157,22,22,"(11) Mainland Fjords",1,1,0,0,0
"877",31178,"stylaster",2.1695957088907e-09,0,8160,30,30,"(11) Mainland Fjords",2,3,0,0,0
"878",31185,"stylaster",1.79203681716838e-09,0,8165,28,28,"(11) Mainland Fjords",1,1,0,0,0
"879",31391,"stylaster",1.52929716306267e-09,0,8157,27.3333333333333,32,"(11) Mainland Fjords",3,4,0,0,0
"880",31593,"stylaster",0.0291705458978629,0.0198906075591274,8155,94.2490530425,124.5545455,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"881",31597,"stylaster",1.71693267195954e-06,0,8156,92.3495370266667,124.3333333,"(11) Mainland Fjords",3,0,0,3,0
"882",31603,"stylaster",2.00944639236673e-09,0,8157,29,29,"(11) Mainland Fjords",1,2,0,0,0
"883",31613,"stylaster",1.80846602378951e-09,0,8160,28.6666666666667,30,"(11) Mainland Fjords",3,6,0,0,0
"884",31802,"stylaster",1.10806615010507e-07,0,8312,105.6,105.6,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"885",31807,"stylaster",5.69797761905056e-08,0,8313,30,30,"(11) Mainland Fjords",1,1,0,0,0
"886",31808,"stylaster",6.38346526397238e-10,0,8314,23,26,"(11) Mainland Fjords",2,2,0,0,0
"887",31809,"stylaster",1.29159907652471e-08,0,8314,32.5496156525,46.81698113,"(11) Mainland Fjords",3,2,0,3,0
"888",31812,"stylaster",1.79410891305524e-07,0,8315,40.7959967316667,63,"(11) Mainland Fjords",4,1,0,3,0
"889",31813,"stylaster",7.74381093981781e-07,0,8315,91.7009990947059,140.5865177,"(11) Mainland Fjords",17,0,0,17,0
"890",31817,"stylaster",1.57078007696858e-09,0,8316,27,27,"(11) Mainland Fjords",1,1,0,0,0
"891",31828,"stylaster",2.89711133789737e-09,0,8326,33,33,"(11) Mainland Fjords",1,2,0,0,0
