Descriptive ID,Date,Transect.Transect Number,Depth,GlassSponge1,GlassSponge2,GlassSponge3,Species,TL,Multiplier,PU_1Km_ID,PU_4Km_ID,UpperOceanSR,RCA_DistKM,RCA_Name,RCA
val-19-09-2020,19-Sep-20,2,17,0,0,0,kelp greenling,33,3,21500,6267,(11) Mainland Fjords,0,Smith Sound,in
val-19-09-2020,19-Sep-20,2,17,0,0,0,quillback,45,1,21500,6267,(11) Mainland Fjords,0,Smith Sound,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,china,22,2,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,china,25,3,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,38,12,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,china,34,2,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,20,44,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,35,23,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,45,28,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,vermillion,55,2,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,vermillion,40,1,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,lingcod,65,1,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,copper,38,1,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,40,20,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
viv-10-09-2020,10-Sep-20,2,18,0,0,0,black,8,180,36563,9098,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,30,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,30,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,china,35,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,35,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,35,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,china,40,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,lingcod,60,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,30,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,30,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,25,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,china,15,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,china,25,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,copper,25,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
vr-16-04-2017,16-Apr-17,2,18,,,,china,30,1,36562,9097,(13) Eastern Queen Charlotte Sound,0,Goose Island,in
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,china,30,1,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,black,30,8,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,copper,38,1,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,kelp greenling,28,3,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,kelp greenling,30,4,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,yellowtail,18,60,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,yellowtail,25,30,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,yellowtail,30,40,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,quillback,20,6,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,quillback,30,4,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,china,25,1,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,china,23,1,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,black,25,10,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbm-25-06-2018,25-Jun-18,2,20,0,1,1,quillback,25,3,40129,9740,(11) Mainland Fjords,36.17,McMullin Group,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,quillback,22,2,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,yellowtail,30,100,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,vermillion,30,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,copper,22,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,copper,27,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,copper,25,5,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,copper,30,2,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,widow,30,300,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,quillback,20,4,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,quillback,25,5,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wbp-20-09-2020,20-Sep-20,2,19,0,,,yellowtail,25,200,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,30,2,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,copper,45,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,25,100,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,30,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,35,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,25,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,20,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,25,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,20,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,25,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,30,2,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,20,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,25,2,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,yellowtail,35,50,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,copper,40,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,lingcod,25,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wby-26-09-2017,26-Sep-17,2,18,,,,quillback,20,1,31613,8160,(11) Mainland Fjords,14.47,Fish Egg Inlet,out
wck-24-09-2020,24-Sep-20,2,17,0,0,0,yellowtail,33,50,38457,9428,(11) Mainland Fjords,54.96,Fish Egg Inlet,out
wcp-04-07-2019,4-Jul-19,2,15,0,0,0,none,,0,54264,11806,(11) Mainland Fjords,111.52,McMullin Group,out
wdc-07-03-2021,7-Mar-21,2,17,0,0,0,quillback,30,1,32676,8473,(11) Mainland Fjords,21.52,West Calvert,out
wdc-07-03-2021,7-Mar-21,2,17,0,0,0,quillback,17,1,32676,8473,(11) Mainland Fjords,21.52,West Calvert,out
wdc-07-03-2021,7-Mar-21,2,17,0,0,0,quillback,17,1,32676,8473,(11) Mainland Fjords,21.52,West Calvert,out
wdc-07-03-2021,7-Mar-21,2,17,0,0,0,kelp greenling,30,1,32676,8473,(11) Mainland Fjords,21.52,West Calvert,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,35,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,dusky,40,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,36,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,38,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,33,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,28,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,quillback,7,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,dusky,35,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,dusky,37,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,dusky,36,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,kelp greenling,17,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
wfg-11-03-2021,11-Mar-21,2,22,1,1,1,kelp greenling,22,1,37772,9266,(11) Mainland Fjords,43.45,Fish Egg Inlet,out
whv-17-09-2020,17-Sep-20,2,16,0,0,0,black & yellowtail,4,100,37075,9269,(11) Mainland Fjords,47.52,Fish Egg Inlet,out
whv-17-09-2020,17-Sep-20,2,16,0,0,0,widow,5,100,37075,9269,(11) Mainland Fjords,47.52,Fish Egg Inlet,out
wic-02-07-2019,2-Jul-19,2,16,3,3,3,none,,0,48414,10863,(11) Mainland Fjords,128.94,Fish Egg Inlet,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,yellowtail,14,7,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,38,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,18,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,22,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,14,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,yellowtail,16,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,11,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,herring,8,2000,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,9,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,puget sound,11,8,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,kelp greenling,26,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,kelp greenling,18,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,copper,17,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,copper,15,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,puget sound,9,4,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,yellowtail,36,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wil-12-08-2019,12-Aug-19,2,22,0,1,1,quillback,36,1,41180,9895,(11) Mainland Fjords,26.02,McMullin Group,out
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,yellowtail,12,1,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,kelp greenling,22,1,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,quillback,22,1,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,kelp greenling,20,1,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,yellowtail,20,5,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmi-01-04-2018,1-Apr-18,2,20,0,0,0,yellowtail,20,1,57033,12254,(13) Eastern Queen Charlotte Sound,0,Kitasu Bay,in
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,widow,3,8,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,deacon,18,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,kelp greenling,18,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,tiger,16,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,yellowtail,15,3,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,china,23,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,china,25,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,china,18,1,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,puget sound,8,5,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wmn-21-09-2020,21-Sep-20,2,14,0,0,0,tiger,25,2,33758,8629,(11) Mainland Fjords,19.11,Goose Island,out
wnp-22-09-2019,22-Sep-19,2,12,0,0,0,black & yellowtail,4,10,29625,7851,(11) Mainland Fjords,37.92,Smith Sound,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,copper,30,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,30,3,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,copper,40,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,25,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,25,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,20,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,25,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,quillback,20,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,lingcod,25,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,lingcod,35,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,yellowtail,35,100,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,yellowtail,40,50,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wpt-14-09-2019,14-Sep-19,2,18,0,0,0,copper,35,1,31613,8160,(11) Mainland Fjords,14.48,Fish Egg Inlet,out
wsb-23-09-2019,23-Sep-19,2,18,0,0,0,yellowtail,15,20,29859,7853,(11) Mainland Fjords,47.46,Smith Sound,out
wsb-23-09-2019,23-Sep-19,2,18,0,0,0,puget sound,10,5,29859,7853,(11) Mainland Fjords,47.46,Smith Sound,out
wsb-23-09-2019,23-Sep-19,2,18,0,0,0,black & yellowtail,4,5,29859,7853,(11) Mainland Fjords,47.46,Smith Sound,out
wsb-23-09-2019,23-Sep-19,2,18,0,0,0,black & yellowtail,4,70,29859,7853,(11) Mainland Fjords,47.46,Smith Sound,out
wsm-10-03-2021,10-Mar-21,2,5,0,0,0,kelp greenling,10,1,32675,8473,(11) Mainland Fjords,20.84,West Calvert,out
wsm-10-03-2021,10-Mar-21,2,5,0,0,0,kelp greenling,20,1,32675,8473,(11) Mainland Fjords,20.84,West Calvert,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,30,100,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,black,25,15,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,25,10,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,20,20,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,widow,20,5,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,widow,20,50,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,widow,25,50,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adi--12-09-2019,12-Sep-19,3,5,0,0,0,copper,30,1,28984,7687,(11) Mainland Fjords,5.17,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,black,18,4,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,copper,26,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,kelp greenling,14,4,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,kelp greenling,16,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,kelp greenling,17,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,copper,20,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,quillback,16,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,copper,30,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,black,16,5,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,quillback,20,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,quillback,18,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,copper,14,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,14,12,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,16,36,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,copper,22,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,yellowtail,7,38,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adl-12-09-2019,12-Sep-19,3,5,0,0,0,quillback,22,1,28778,7686,(11) Mainland Fjords,6.13,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,20,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,striped perch,20,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,striped perch,10,5,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,kelp greenling,25,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,20,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,25,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,widow,18,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,kelp greenling,30,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,15,50,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,striped perch,18,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,copper,20,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,copper,28,4,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,black,20,10,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,30,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,copper,25,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,quillback,15,2,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,quillback,25,1,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,yellowtail,15,4,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
adv-20-10-2018,20-Oct-18,3,7,0,0,0,striped perch,16,4,28577,7687,(11) Mainland Fjords,5.84,Fish Egg Inlet,out
ahp-07-09-2018,7-Sep-18,3,4,0,0,0,quillback,14,2,70113,14312,(11) Mainland Fjords,67.92,Kitasu Bay,out
ahp-07-09-2018,7-Sep-18,3,4,0,0,0,yellowtail,12,60,70113,14312,(11) Mainland Fjords,67.92,Kitasu Bay,out
ahp-07-09-2018,7-Sep-18,3,4,0,0,0,yellowtail,15,60,70113,14312,(11) Mainland Fjords,67.92,Kitasu Bay,out
arp-19-08-2019,19-Aug-19,3,7,0,0,0,none,,0,51581,11314,(11) Mainland Fjords,42.28,McMullin Group,out
bar-13-09-2020,13-Sep-20,3,5,0,0,0,kelp greenling,20,1,31391,8157,(11) Mainland Fjords,16.28,West Calvert,out
bar-13-09-2020,13-Sep-20,3,5,0,0,0,striped perch,20,6,31391,8157,(11) Mainland Fjords,16.28,West Calvert,out
bar-13-09-2020,13-Sep-20,3,5,0,0,0,rock greenling,23,1,31391,8157,(11) Mainland Fjords,16.28,West Calvert,out
bar-13-09-2020,13-Sep-20,3,5,0,0,0,black,18,22,31391,8157,(11) Mainland Fjords,16.28,West Calvert,out
bar-13-09-2020,13-Sep-20,3,5,0,0,0,kelp greenling,19,1,31391,8157,(11) Mainland Fjords,16.28,West Calvert,out
