"","survey_id","species","gear","effort","sample_size","depth","max_depth","counts","PU_4Km_ID","PU_1Km_ID","UpperOceanSR"
"75234","T_67_12","paragorgia","mid_video",122.2447,1,53.36029412,53.36029412,0,"10525",45818,"(11) Mainland Fjords"
"147999","T_67_12","primnoa","mid_video",122.2447,1,53.36029412,53.36029412,0,"10525",45818,"(11) Mainland Fjords"
"94099","T_67_12","stylaster","mid_video",122.2447,1,53.36029412,53.36029412,0,"10525",45818,"(11) Mainland Fjords"
"215375","T_67_13","calcigorgia","mid_video",104.4858,1,59.4171875,59.4171875,0,"10525",45818,"(11) Mainland Fjords"
"75235","T_67_13","paragorgia","mid_video",104.4858,1,59.4171875,59.4171875,0,"10525",45818,"(11) Mainland Fjords"
"148000","T_67_13","primnoa","mid_video",104.4858,1,59.4171875,59.4171875,0,"10525",45818,"(11) Mainland Fjords"
"94100","T_67_13","stylaster","mid_video",104.4858,1,59.4171875,59.4171875,0,"10525",45818,"(11) Mainland Fjords"
"215376","T_67_14","calcigorgia","mid_video",114.0096,1,68.04875,68.04875,0,"10525",45818,"(11) Mainland Fjords"
"75236","T_67_14","paragorgia","mid_video",114.0096,1,68.04875,68.04875,0,"10525",45818,"(11) Mainland Fjords"
"148001","T_67_14","primnoa","mid_video",114.0096,1,68.04875,68.04875,0,"10525",45818,"(11) Mainland Fjords"
"94101","T_67_14","stylaster","mid_video",114.0096,1,68.04875,68.04875,0,"10525",45818,"(11) Mainland Fjords"
"215377","T_67_15","calcigorgia","mid_video",121.2442,1,73.10125,73.10125,0,"10525",45818,"(11) Mainland Fjords"
"75237","T_67_15","paragorgia","mid_video",121.2442,1,73.10125,73.10125,0,"10525",45818,"(11) Mainland Fjords"
"148002","T_67_15","primnoa","mid_video",121.2442,1,73.10125,73.10125,0,"10525",45818,"(11) Mainland Fjords"
"94102","T_67_15","stylaster","mid_video",121.2442,1,73.10125,73.10125,0,"10525",45818,"(11) Mainland Fjords"
"215378","T_67_16","calcigorgia","mid_video",126.1225,1,74.9475,74.9475,0,"10525",45818,"(11) Mainland Fjords"
"75238","T_67_16","paragorgia","mid_video",126.1225,1,74.9475,74.9475,0,"10525",45818,"(11) Mainland Fjords"
"148003","T_67_16","primnoa","mid_video",126.1225,1,74.9475,74.9475,0,"10525",45818,"(11) Mainland Fjords"
"94103","T_67_16","stylaster","mid_video",126.1225,1,74.9475,74.9475,0,"10525",45818,"(11) Mainland Fjords"
"215379","T_67_17","calcigorgia","mid_video",119.1374,1,75,75,0,"10525",45818,"(11) Mainland Fjords"
"75239","T_67_17","paragorgia","mid_video",119.1374,1,75,75,0,"10525",45818,"(11) Mainland Fjords"
"148004","T_67_17","primnoa","mid_video",119.1374,1,75,75,0,"10525",45818,"(11) Mainland Fjords"
"94104","T_67_17","stylaster","mid_video",119.1374,1,75,75,0,"10525",45818,"(11) Mainland Fjords"
"215380","T_67_2","calcigorgia","mid_video",121.1858,1,18.73095238,18.73095238,0,"10525",45818,"(11) Mainland Fjords"
"75240","T_67_2","paragorgia","mid_video",121.1858,1,18.73095238,18.73095238,0,"10525",45818,"(11) Mainland Fjords"
"148005","T_67_2","primnoa","mid_video",121.1858,1,18.73095238,18.73095238,0,"10525",45818,"(11) Mainland Fjords"
"94105","T_67_2","stylaster","mid_video",121.1858,1,18.73095238,18.73095238,0,"10525",45818,"(11) Mainland Fjords"
"215381","T_67_3","calcigorgia","mid_video",123.6402,1,26.25333333,26.25333333,0,"10525",45818,"(11) Mainland Fjords"
"75241","T_67_3","paragorgia","mid_video",123.6402,1,26.25333333,26.25333333,0,"10525",45818,"(11) Mainland Fjords"
"148006","T_67_3","primnoa","mid_video",123.6402,1,26.25333333,26.25333333,0,"10525",45818,"(11) Mainland Fjords"
"94106","T_67_3","stylaster","mid_video",123.6402,1,26.25333333,26.25333333,0,"10525",45818,"(11) Mainland Fjords"
"215382","T_67_4","calcigorgia","mid_video",114.2386,1,29.49210526,29.49210526,0,"10525",45818,"(11) Mainland Fjords"
"75242","T_67_4","paragorgia","mid_video",114.2386,1,29.49210526,29.49210526,0,"10525",45818,"(11) Mainland Fjords"
"148007","T_67_4","primnoa","mid_video",114.2386,1,29.49210526,29.49210526,0,"10525",45818,"(11) Mainland Fjords"
"94107","T_67_4","stylaster","mid_video",114.2386,1,29.49210526,29.49210526,0,"10525",45818,"(11) Mainland Fjords"
"215383","T_67_5","calcigorgia","mid_video",119.9609,1,33.02179487,33.02179487,0,"10525",45818,"(11) Mainland Fjords"
"75243","T_67_5","paragorgia","mid_video",119.9609,1,33.02179487,33.02179487,0,"10525",45818,"(11) Mainland Fjords"
"148008","T_67_5","primnoa","mid_video",119.9609,1,33.02179487,33.02179487,0,"10525",45818,"(11) Mainland Fjords"
"94108","T_67_5","stylaster","mid_video",119.9609,1,33.02179487,33.02179487,0,"10525",45818,"(11) Mainland Fjords"
"215384","T_67_6","calcigorgia","mid_video",119.5577,1,37.28985507,37.28985507,0,"10525",45818,"(11) Mainland Fjords"
"75244","T_67_6","paragorgia","mid_video",119.5577,1,37.28985507,37.28985507,0,"10525",45818,"(11) Mainland Fjords"
"148009","T_67_6","primnoa","mid_video",119.5577,1,37.28985507,37.28985507,0,"10525",45818,"(11) Mainland Fjords"
"94109","T_67_6","stylaster","mid_video",119.5577,1,37.28985507,37.28985507,0,"10525",45818,"(11) Mainland Fjords"
"215385","T_67_7","calcigorgia","mid_video",122.9329,1,44.06102941,44.06102941,0,"10525",45818,"(11) Mainland Fjords"
"75245","T_67_7","paragorgia","mid_video",122.9329,1,44.06102941,44.06102941,0,"10525",45818,"(11) Mainland Fjords"
"148010","T_67_7","primnoa","mid_video",122.9329,1,44.06102941,44.06102941,0,"10525",45818,"(11) Mainland Fjords"
"94110","T_67_7","stylaster","mid_video",122.9329,1,44.06102941,44.06102941,0,"10525",45818,"(11) Mainland Fjords"
"215386","T_67_8","calcigorgia","mid_video",117.6989,1,48.04848485,48.04848485,0,"10525",45818,"(11) Mainland Fjords"
"75246","T_67_8","paragorgia","mid_video",117.6989,1,48.04848485,48.04848485,0,"10525",45818,"(11) Mainland Fjords"
"148011","T_67_8","primnoa","mid_video",117.6989,1,48.04848485,48.04848485,0,"10525",45818,"(11) Mainland Fjords"
"94111","T_67_8","stylaster","mid_video",117.6989,1,48.04848485,48.04848485,0,"10525",45818,"(11) Mainland Fjords"
"215387","T_67_9","calcigorgia","mid_video",119.4339,1,54.35555556,54.35555556,0,"10525",45818,"(11) Mainland Fjords"
"75247","T_67_9","paragorgia","mid_video",119.4339,1,54.35555556,54.35555556,0,"10525",45818,"(11) Mainland Fjords"
"148012","T_67_9","primnoa","mid_video",119.4339,1,54.35555556,54.35555556,0,"10525",45818,"(11) Mainland Fjords"
"94112","T_67_9","stylaster","mid_video",119.4339,1,54.35555556,54.35555556,0,"10525",45818,"(11) Mainland Fjords"
"215388","T_68_1","calcigorgia","mid_video",129.7341,1,77.875,77.875,0,"10524",45528,"(11) Mainland Fjords"
"75248","T_68_1","paragorgia","mid_video",129.7341,1,77.875,77.875,0,"10524",45528,"(11) Mainland Fjords"
"148013","T_68_1","primnoa","mid_video",129.7341,1,77.875,77.875,0,"10524",45528,"(11) Mainland Fjords"
"94113","T_68_1","stylaster","mid_video",129.7341,1,77.875,77.875,0,"10524",45528,"(11) Mainland Fjords"
"215389","T_68_2","calcigorgia","mid_video",117.9568,1,91.02727273,91.02727273,0,"10524",45528,"(11) Mainland Fjords"
"75249","T_68_2","paragorgia","mid_video",117.9568,1,91.02727273,91.02727273,0,"10524",45528,"(11) Mainland Fjords"
"148014","T_68_2","primnoa","mid_video",117.9568,1,91.02727273,91.02727273,0,"10524",45528,"(11) Mainland Fjords"
"94114","T_68_2","stylaster","mid_video",117.9568,1,91.02727273,91.02727273,0,"10524",45528,"(11) Mainland Fjords"
"215390","T_68_3","calcigorgia","mid_video",84.9212,1,113.425,113.425,0,"10524",45528,"(11) Mainland Fjords"
"75250","T_68_3","paragorgia","mid_video",84.9212,1,113.425,113.425,0,"10524",45528,"(11) Mainland Fjords"
"148015","T_68_3","primnoa","mid_video",84.9212,1,113.425,113.425,0,"10524",45528,"(11) Mainland Fjords"
"94115","T_68_3","stylaster","mid_video",84.9212,1,113.425,113.425,0,"10524",45528,"(11) Mainland Fjords"
"215391","T_68_4","calcigorgia","mid_video",117.9155,1,126.3857143,126.3857143,0,"10524",45528,"(11) Mainland Fjords"
"75251","T_68_4","paragorgia","mid_video",117.9155,1,126.3857143,126.3857143,0,"10524",45528,"(11) Mainland Fjords"
"148016","T_68_4","primnoa","mid_video",117.9155,1,126.3857143,126.3857143,0,"10524",45528,"(11) Mainland Fjords"
"94116","T_68_4","stylaster","mid_video",117.9155,1,126.3857143,126.3857143,0,"10524",45528,"(11) Mainland Fjords"
"215392","T_68_5","calcigorgia","mid_video",86.2496,1,134.75,134.75,0,"10524",45528,"(11) Mainland Fjords"
"75252","T_68_5","paragorgia","mid_video",86.2496,1,134.75,134.75,0,"10524",45528,"(11) Mainland Fjords"
"148017","T_68_5","primnoa","mid_video",86.2496,1,134.75,134.75,0,"10524",45528,"(11) Mainland Fjords"
"94117","T_68_5","stylaster","mid_video",86.2496,1,134.75,134.75,0,"10524",45528,"(11) Mainland Fjords"
"215393","T_7_3","calcigorgia","mid_video",80.5835,1,58.2168,58.2168,0,"8326",32254,"(11) Mainland Fjords"
"75253","T_7_3","paragorgia","mid_video",80.5835,1,58.2168,58.2168,0,"8326",32254,"(11) Mainland Fjords"
"148018","T_7_3","primnoa","mid_video",80.5835,1,58.2168,58.2168,0,"8326",32254,"(11) Mainland Fjords"
"94118","T_7_3","stylaster","mid_video",80.5835,1,58.2168,58.2168,0,"8326",32254,"(11) Mainland Fjords"
"215394","T_7_4","calcigorgia","mid_video",106.6199,1,52.4256,52.4256,0,"8326",32254,"(11) Mainland Fjords"
"75254","T_7_4","paragorgia","mid_video",106.6199,1,52.4256,52.4256,0,"8326",32254,"(11) Mainland Fjords"
"148019","T_7_4","primnoa","mid_video",106.6199,1,52.4256,52.4256,0,"8326",32254,"(11) Mainland Fjords"
"94119","T_7_4","stylaster","mid_video",106.6199,1,52.4256,52.4256,0,"8326",32254,"(11) Mainland Fjords"
"215395","T_7_5","calcigorgia","mid_video",77.8238,1,52.28373333,52.28373333,0,"8326",32254,"(11) Mainland Fjords"
"75255","T_7_5","paragorgia","mid_video",77.8238,1,52.28373333,52.28373333,0,"8326",32254,"(11) Mainland Fjords"
"148020","T_7_5","primnoa","mid_video",77.8238,1,52.28373333,52.28373333,0,"8326",32254,"(11) Mainland Fjords"
"94120","T_7_5","stylaster","mid_video",77.8238,1,52.28373333,52.28373333,0,"8326",32254,"(11) Mainland Fjords"
"215396","T_70_1","calcigorgia","mid_video",128.039,1,23.73333333,23.73333333,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"75256","T_70_1","paragorgia","mid_video",128.039,1,23.73333333,23.73333333,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"148021","T_70_1","primnoa","mid_video",128.039,1,23.73333333,23.73333333,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"94121","T_70_1","stylaster","mid_video",128.039,1,23.73333333,23.73333333,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"215397","T_70_12","calcigorgia","mid_video",89.7095,1,63.2,63.2,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"75257","T_70_12","paragorgia","mid_video",89.7095,1,63.2,63.2,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"148022","T_70_12","primnoa","mid_video",89.7095,1,63.2,63.2,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"94122","T_70_12","stylaster","mid_video",89.7095,1,63.2,63.2,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"215398","T_70_13","calcigorgia","mid_video",80.141,1,62.8,62.8,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"75258","T_70_13","paragorgia","mid_video",80.141,1,62.8,62.8,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"148023","T_70_13","primnoa","mid_video",80.141,1,62.8,62.8,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"94123","T_70_13","stylaster","mid_video",80.141,1,62.8,62.8,0,"10520",45511,"(13) Eastern Queen Charlotte Sound"
"215399","T_70_3","calcigorgia","mid_video",118.3415,1,30.625,30.625,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"75259","T_70_3","paragorgia","mid_video",118.3415,1,30.625,30.625,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"148024","T_70_3","primnoa","mid_video",118.3415,1,30.625,30.625,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"94124","T_70_3","stylaster","mid_video",118.3415,1,30.625,30.625,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"215400","T_70_5","calcigorgia","mid_video",80.2964,1,48.55,48.55,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"75260","T_70_5","paragorgia","mid_video",80.2964,1,48.55,48.55,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"148025","T_70_5","primnoa","mid_video",80.2964,1,48.55,48.55,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"94125","T_70_5","stylaster","mid_video",80.2964,1,48.55,48.55,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"215401","T_70_6","calcigorgia","mid_video",106.0166,1,54.72857143,54.72857143,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"75261","T_70_6","paragorgia","mid_video",106.0166,1,54.72857143,54.72857143,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"148026","T_70_6","primnoa","mid_video",106.0166,1,54.72857143,54.72857143,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"94126","T_70_6","stylaster","mid_video",106.0166,1,54.72857143,54.72857143,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"215402","T_70_9","calcigorgia","mid_video",105.0031,1,65.7,65.7,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"75262","T_70_9","paragorgia","mid_video",105.0031,1,65.7,65.7,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"148027","T_70_9","primnoa","mid_video",105.0031,1,65.7,65.7,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"94127","T_70_9","stylaster","mid_video",105.0031,1,65.7,65.7,0,"10520",45799,"(13) Eastern Queen Charlotte Sound"
"215403","T_71_1","calcigorgia","mid_video",128.3935,1,24.96896552,24.96896552,0,"7845",29189,"(11) Mainland Fjords"
"75263","T_71_1","paragorgia","mid_video",128.3935,1,24.96896552,24.96896552,0,"7845",29189,"(11) Mainland Fjords"
"148028","T_71_1","primnoa","mid_video",128.3935,1,24.96896552,24.96896552,0,"7845",29189,"(11) Mainland Fjords"
"94128","T_71_1","stylaster","mid_video",128.3935,1,24.96896552,24.96896552,0,"7845",29189,"(11) Mainland Fjords"
"215404","T_71_2","calcigorgia","mid_video",118.6,1,17.78571429,17.78571429,0,"7845",29189,"(11) Mainland Fjords"
"75264","T_71_2","paragorgia","mid_video",118.6,1,17.78571429,17.78571429,0,"7845",29189,"(11) Mainland Fjords"
"148029","T_71_2","primnoa","mid_video",118.6,1,17.78571429,17.78571429,0,"7845",29189,"(11) Mainland Fjords"
"94129","T_71_2","stylaster","mid_video",118.6,1,17.78571429,17.78571429,0,"7845",29189,"(11) Mainland Fjords"
"215405","T_71_3","calcigorgia","mid_video",119.2008,1,26.57894737,26.57894737,0,"7845",29189,"(11) Mainland Fjords"
"75265","T_71_3","paragorgia","mid_video",119.2008,1,26.57894737,26.57894737,0,"7845",29189,"(11) Mainland Fjords"
"148030","T_71_3","primnoa","mid_video",119.2008,1,26.57894737,26.57894737,0,"7845",29189,"(11) Mainland Fjords"
"94130","T_71_3","stylaster","mid_video",119.2008,1,26.57894737,26.57894737,0,"7845",29189,"(11) Mainland Fjords"
"215406","T_71_4","calcigorgia","mid_video",115.9186,1,30.6,30.6,0,"7845",29189,"(11) Mainland Fjords"
"75266","T_71_4","paragorgia","mid_video",115.9186,1,30.6,30.6,0,"7845",29189,"(11) Mainland Fjords"
"148031","T_71_4","primnoa","mid_video",115.9186,1,30.6,30.6,0,"7845",29189,"(11) Mainland Fjords"
"94131","T_71_4","stylaster","mid_video",115.9186,1,30.6,30.6,0,"7845",29189,"(11) Mainland Fjords"
"215407","T_71_5","calcigorgia","mid_video",102.6934,1,46.47272727,46.47272727,0,"7845",29189,"(11) Mainland Fjords"
"75267","T_71_5","paragorgia","mid_video",102.6934,1,46.47272727,46.47272727,0,"7845",29189,"(11) Mainland Fjords"
"148032","T_71_5","primnoa","mid_video",102.6934,1,46.47272727,46.47272727,0,"7845",29189,"(11) Mainland Fjords"
"94132","T_71_5","stylaster","mid_video",102.6934,1,46.47272727,46.47272727,0,"7845",29189,"(11) Mainland Fjords"
"215408","T_71_6","calcigorgia","mid_video",114.9903,1,58.70322581,58.70322581,0,"7845",29189,"(11) Mainland Fjords"
"75268","T_71_6","paragorgia","mid_video",114.9903,1,58.70322581,58.70322581,0,"7845",29189,"(11) Mainland Fjords"
"148033","T_71_6","primnoa","mid_video",114.9903,1,58.70322581,58.70322581,0,"7845",29189,"(11) Mainland Fjords"
"94133","T_71_6","stylaster","mid_video",114.9903,1,58.70322581,58.70322581,0,"7845",29189,"(11) Mainland Fjords"
"215409","T_72_1","calcigorgia","mid_video",126.0766,1,25.43888889,25.43888889,0,"7687",28579,"(11) Mainland Fjords"
"75269","T_72_1","paragorgia","mid_video",126.0766,1,25.43888889,25.43888889,0,"7687",28579,"(11) Mainland Fjords"
"148034","T_72_1","primnoa","mid_video",126.0766,1,25.43888889,25.43888889,0,"7687",28579,"(11) Mainland Fjords"
"94134","T_72_1","stylaster","mid_video",126.0766,1,25.43888889,25.43888889,0,"7687",28579,"(11) Mainland Fjords"
"215410","T_72_2","calcigorgia","mid_video",115.3028,1,39.6,39.6,0,"7687",28579,"(11) Mainland Fjords"
"75270","T_72_2","paragorgia","mid_video",115.3028,1,39.6,39.6,0,"7687",28579,"(11) Mainland Fjords"
"148035","T_72_2","primnoa","mid_video",115.3028,1,39.6,39.6,0,"7687",28579,"(11) Mainland Fjords"
"94135","T_72_2","stylaster","mid_video",115.3028,1,39.6,39.6,0,"7687",28579,"(11) Mainland Fjords"
"215411","T_72_3","calcigorgia","mid_video",105.0096,1,54.62433862,54.62433862,0,"7687",28579,"(11) Mainland Fjords"
"75271","T_72_3","paragorgia","mid_video",105.0096,1,54.62433862,54.62433862,0,"7687",28579,"(11) Mainland Fjords"
"148036","T_72_3","primnoa","mid_video",105.0096,1,54.62433862,54.62433862,0,"7687",28579,"(11) Mainland Fjords"
"94136","T_72_3","stylaster","mid_video",105.0096,1,54.62433862,54.62433862,0,"7687",28579,"(11) Mainland Fjords"
"215412","T_73_1","calcigorgia","mid_video",115.811,1,20.68054054,20.68054054,0,"7687",28382,"(11) Mainland Fjords"
"75272","T_73_1","paragorgia","mid_video",115.811,1,20.68054054,20.68054054,0,"7687",28382,"(11) Mainland Fjords"
"148037","T_73_1","primnoa","mid_video",115.811,1,20.68054054,20.68054054,0,"7687",28382,"(11) Mainland Fjords"
"94137","T_73_1","stylaster","mid_video",115.811,1,20.68054054,20.68054054,0,"7687",28382,"(11) Mainland Fjords"
"215413","T_73_2","calcigorgia","mid_video",105.1017,1,30.545,30.545,0,"7687",28382,"(11) Mainland Fjords"
"75273","T_73_2","paragorgia","mid_video",105.1017,1,30.545,30.545,0,"7687",28382,"(11) Mainland Fjords"
"148038","T_73_2","primnoa","mid_video",105.1017,1,30.545,30.545,0,"7687",28382,"(11) Mainland Fjords"
"94138","T_73_2","stylaster","mid_video",105.1017,1,30.545,30.545,0,"7687",28382,"(11) Mainland Fjords"
"215414","T_73_3","calcigorgia","mid_video",118.504,1,47.41511628,47.41511628,0,"7687",28382,"(11) Mainland Fjords"
"75274","T_73_3","paragorgia","mid_video",118.504,1,47.41511628,47.41511628,0,"7687",28382,"(11) Mainland Fjords"
"148039","T_73_3","primnoa","mid_video",118.504,1,47.41511628,47.41511628,0,"7687",28382,"(11) Mainland Fjords"
"94139","T_73_3","stylaster","mid_video",118.504,1,47.41511628,47.41511628,0,"7687",28382,"(11) Mainland Fjords"
"215415","T_73_4","calcigorgia","mid_video",120.1327,1,72.2860241,72.2860241,0,"7687",28382,"(11) Mainland Fjords"
"75275","T_73_4","paragorgia","mid_video",120.1327,1,72.2860241,72.2860241,0,"7687",28382,"(11) Mainland Fjords"
"148040","T_73_4","primnoa","mid_video",120.1327,1,72.2860241,72.2860241,0,"7687",28382,"(11) Mainland Fjords"
"94140","T_73_4","stylaster","mid_video",120.1327,1,72.2860241,72.2860241,0,"7687",28382,"(11) Mainland Fjords"
"215416","T_74_1","calcigorgia","mid_video",76.0409,1,21.536,21.536,0,"7688",28990,"(11) Mainland Fjords"
"75276","T_74_1","paragorgia","mid_video",76.0409,1,21.536,21.536,0,"7688",28990,"(11) Mainland Fjords"
"148041","T_74_1","primnoa","mid_video",76.0409,1,21.536,21.536,0,"7688",28990,"(11) Mainland Fjords"
"94141","T_74_1","stylaster","mid_video",76.0409,1,21.536,21.536,0,"7688",28990,"(11) Mainland Fjords"
"215417","T_74_4","calcigorgia","mid_video",86.9669,1,45.875,45.875,0,"7688",28990,"(11) Mainland Fjords"
"75277","T_74_4","paragorgia","mid_video",86.9669,1,45.875,45.875,0,"7688",28990,"(11) Mainland Fjords"
"148042","T_74_4","primnoa","mid_video",86.9669,1,45.875,45.875,0,"7688",28990,"(11) Mainland Fjords"
"94142","T_74_4","stylaster","mid_video",86.9669,1,45.875,45.875,0,"7688",28990,"(11) Mainland Fjords"
"215418","T_75_1","calcigorgia","mid_video",129.7643,1,25.41532258,25.41532258,0,"7845",29612,"(11) Mainland Fjords"
"75278","T_75_1","paragorgia","mid_video",129.7643,1,25.41532258,25.41532258,0,"7845",29612,"(11) Mainland Fjords"
"148043","T_75_1","primnoa","mid_video",129.7643,1,25.41532258,25.41532258,0,"7845",29612,"(11) Mainland Fjords"
"94143","T_75_1","stylaster","mid_video",129.7643,1,25.41532258,25.41532258,0,"7845",29612,"(11) Mainland Fjords"
"215419","T_75_2","calcigorgia","mid_video",125.4527,1,23.39,23.39,0,"7845",29612,"(11) Mainland Fjords"
"75279","T_75_2","paragorgia","mid_video",125.4527,1,23.39,23.39,0,"7845",29612,"(11) Mainland Fjords"
"148044","T_75_2","primnoa","mid_video",125.4527,1,23.39,23.39,0,"7845",29612,"(11) Mainland Fjords"
"94144","T_75_2","stylaster","mid_video",125.4527,1,23.39,23.39,0,"7845",29612,"(11) Mainland Fjords"
"215420","T_75_3","calcigorgia","mid_video",123.1568,1,37.56666667,37.56666667,0,"7845",29612,"(11) Mainland Fjords"
"75280","T_75_3","paragorgia","mid_video",123.1568,1,37.56666667,37.56666667,0,"7845",29612,"(11) Mainland Fjords"
"148045","T_75_3","primnoa","mid_video",123.1568,1,37.56666667,37.56666667,0,"7845",29612,"(11) Mainland Fjords"
"94145","T_75_3","stylaster","mid_video",123.1568,1,37.56666667,37.56666667,0,"7845",29612,"(11) Mainland Fjords"
"215421","T_75_4","calcigorgia","mid_video",124.5212,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"75281","T_75_4","paragorgia","mid_video",124.5212,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"148046","T_75_4","primnoa","mid_video",124.5212,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"94146","T_75_4","stylaster","mid_video",124.5212,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"215422","T_75_5","calcigorgia","mid_video",118.328,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"75282","T_75_5","paragorgia","mid_video",118.328,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"148047","T_75_5","primnoa","mid_video",118.328,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"94147","T_75_5","stylaster","mid_video",118.328,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"215423","T_75_6","calcigorgia","mid_video",113.2467,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"75283","T_75_6","paragorgia","mid_video",113.2467,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"148048","T_75_6","primnoa","mid_video",113.2467,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"94148","T_75_6","stylaster","mid_video",113.2467,1,41.8,41.8,0,"7845",29612,"(11) Mainland Fjords"
"215424","T_76_1","calcigorgia","mid_video",129.4077,1,29.46566265,29.46566265,0,"7845",29613,"(11) Mainland Fjords"
"75284","T_76_1","paragorgia","mid_video",129.4077,1,29.46566265,29.46566265,0,"7845",29613,"(11) Mainland Fjords"
"148049","T_76_1","primnoa","mid_video",129.4077,1,29.46566265,29.46566265,0,"7845",29613,"(11) Mainland Fjords"
"94149","T_76_1","stylaster","mid_video",129.4077,1,29.46566265,29.46566265,0,"7845",29613,"(11) Mainland Fjords"
"215425","T_76_2","calcigorgia","mid_video",117.7449,1,36.92370717,36.92370717,0,"7845",29613,"(11) Mainland Fjords"
"75285","T_76_2","paragorgia","mid_video",117.7449,1,36.92370717,36.92370717,0,"7845",29613,"(11) Mainland Fjords"
"148050","T_76_2","primnoa","mid_video",117.7449,1,36.92370717,36.92370717,0,"7845",29613,"(11) Mainland Fjords"
"94150","T_76_2","stylaster","mid_video",117.7449,1,36.92370717,36.92370717,0,"7845",29613,"(11) Mainland Fjords"
"215426","T_76_3","calcigorgia","mid_video",123.7262,1,95.73540856,95.73540856,0,"7845",29398,"(11) Mainland Fjords"
"75286","T_76_3","paragorgia","mid_video",123.7262,1,95.73540856,95.73540856,0,"7845",29398,"(11) Mainland Fjords"
"148051","T_76_3","primnoa","mid_video",123.7262,1,95.73540856,95.73540856,0,"7845",29398,"(11) Mainland Fjords"
"94151","T_76_3","stylaster","mid_video",123.7262,1,95.73540856,95.73540856,0,"7845",29398,"(11) Mainland Fjords"
"215427","T_76_4","calcigorgia","mid_video",125.0148,1,171.3774319,171.3774319,0,"7845",29398,"(11) Mainland Fjords"
"75287","T_76_4","paragorgia","mid_video",125.0148,1,171.3774319,171.3774319,0,"7845",29398,"(11) Mainland Fjords"
"148052","T_76_4","primnoa","mid_video",125.0148,1,171.3774319,171.3774319,0,"7845",29398,"(11) Mainland Fjords"
"94152","T_76_4","stylaster","mid_video",125.0148,1,171.3774319,171.3774319,0,"7845",29398,"(11) Mainland Fjords"
"215428","T_77_1","calcigorgia","mid_video",121.5957,1,38.80930233,38.80930233,0,"9266",37773,"(11) Mainland Fjords"
"75288","T_77_1","paragorgia","mid_video",121.5957,1,38.80930233,38.80930233,0,"9266",37773,"(11) Mainland Fjords"
"148053","T_77_1","primnoa","mid_video",121.5957,1,38.80930233,38.80930233,0,"9266",37773,"(11) Mainland Fjords"
"94153","T_77_1","stylaster","mid_video",121.5957,1,38.80930233,38.80930233,0,"9266",37773,"(11) Mainland Fjords"
"215429","T_77_2","calcigorgia","mid_video",118.5026,1,51.74771605,51.74771605,0,"9266",37773,"(11) Mainland Fjords"
"75289","T_77_2","paragorgia","mid_video",118.5026,1,51.74771605,51.74771605,0,"9266",37773,"(11) Mainland Fjords"
"148054","T_77_2","primnoa","mid_video",118.5026,1,51.74771605,51.74771605,0,"9266",37773,"(11) Mainland Fjords"
"94154","T_77_2","stylaster","mid_video",118.5026,1,51.74771605,51.74771605,0,"9266",37773,"(11) Mainland Fjords"
"215430","T_77_3","calcigorgia","mid_video",126.3022,1,68.87555147,68.87555147,0,"9266",37773,"(11) Mainland Fjords"
